moNo,crime,moBin
26,CRIM POSS CONTR SUBSTANCE 1ST|A1,1
26,CRIM POSS CONTR SUBSTANCE 2ND|A2,21
26,CRIM POSS CONTR SUBSTANCE 3RD|B,45
26,CRIM POSS CONTR SUBSTANCE 4TH|C,5
26,CRIM POSS CONTR SUBSTANCE 5TH|D,31
26,CRIM POSS FORGED INST 2ND|D,9
26,CRIM POSS MARIHUANA 1ST|C,2
26,CRIM POSS MARIHUANA 3RD|E,2
26,CRIM POSS STOLEN PROP 3RD|D,4
26,CRIM POSS STOLEN PROP 4TH|E,15
26,CRIM POSS WEAP 2ND|C,7
26,CRIM POSS WEAP 3RD SUB 1 2 3|D,8
26,CRIM POSS WEAP 3RD SUB 4-8 VFO|D,11
26,CRIM SALE CONTR SUBS - SCHOOL|B,9
26,CRIM SALE CONTR SUBSTANCE 2ND|A2,13
26,CRIM SALE CONTR SUBSTANCE 3RD|B,79
26,CRIM SALE CONTR SUBSTANCE 4TH|C,1
26,CRIM SALE CONTR SUBSTANCE 5TH|D,79
26,CRIM SALE MARIHUANA 2ND|D,1
26,CRIM SALE MARIHUANA 3RD|E,1
26,CRIM SALE OF FIREARM 3 PRE-06|D,1
26,CRIM USE OF FIREARMS 1ST|B,1
26,DRIV IMP/DRUGS-2ND OFFENSE|E,1
26,DWI:ALCOHOL/DRUGS-2ND OFFENSE|E,17
26,DWI:ALCOHOL/DRUGS-3RD OFFENSE|D,15
26,ENTERPRISE CORRUPTION|B,2
26,FORGERY 2ND|D,2
26,GANG ASSAULT 1ST|B,4
26,GRAND LARCENY - AUTO 3RD|D,2
26,GRAND LARCENY - AUTO 4TH|E,2
26,GRAND LARCENY - NOT AUTO 1ST|B,2
26,GRAND LARCENY - NOT AUTO 2ND|C,1
26,GRAND LARCENY - NOT AUTO 3RD|D,6
26,GRAND LARCENY - NOT AUTO 4TH|E,15
26,HINDERING PROSECUTION 1ST|D,1
26,ILLEGAL POSS VEH ID NO PLATE|E,1
26,INCEST|E,1
26,KIDNAPPING 2ND|B,1
26,MANSLAUGHTER 1ST|B,9
26,MANSLAUGHTER 2ND|C,2
26,MURDER 1ST|A1,1
26,MURDER 2ND|A1,16
26,POSS OBSCENE SEX PERF BY CHILD|E,1
26,PROM PROSTITUTION 2ND|C,1
26,PROM SEXUAL PERF BY A CHILD|D,1
26,RAPE 1ST|B,5
26,RAPE 2ND|D,5
26,RAPE 3RD|E,3
26,RECKLESS ENDANGERMENT 1ST|D,1
26,ROBBERY 1ST|B,28
26,ROBBERY 2ND|C,18
26,ROBBERY 3RD|D,11
26,SCHEME TO DEFRAUD 1ST|E,4
26,SEXUAL ABUSE 1ST|D,3
26,SODOMY 1ST|B,3
26,SODOMY 2ND|D,2
26,UNLAW IMPRISONMENT 1ST|E,1
26,USE OF CHILD IN A SEXUAL PERF|C,1
26,VEHICULAR ASSAULT 1ST|D,1
26,VEHICULAR ASSAULT 2ND|E,1
26,VEHICULAR MANSLAUGHTER 2ND|D,3
26,WELFARE FRAUD 3RD|D,1
27,AGG UNLIC OPER MV 1ST|E,1
27,AGGRAVATED CRIM CONTEMPT|D,1
27,ARSON 3RD|C,3
27,ARSON 4TH|E,2
27,ASSAULT 1ST|B,12
27,ASSAULT 1ST|C,1
27,ASSAULT 2ND|D,23
27,ASSAULT 3RD (HATE CRIME)|E,1
27,ATT ARSON 2ND|C,3
27,ATT ASSAULT 1ST|C,13
27,ATT ASSAULT 2ND|E,17
27,ATT BURGLARY 2ND|D,6
27,ATT BURGLARY 3RD|E,4
27,ATT CONSPIRACY 2ND|C,1
27,ATT CRIM POSS CONTR SUBSTANCE 3RD|C,6
27,ATT CRIM POSS CONTR SUBSTANCE 4TH|D,5
27,ATT CRIM POSS CONTR SUBSTANCE 5TH|E,9
27,ATT CRIM POSS FORGED INST 2ND|E,5
27,ATT CRIM POSS STOLEN PROP 3RD|E,1
27,ATT CRIM POSS WEAP 2ND|D,1
27,ATT CRIM POSS WEAP 3RD SUB 1 2 3|E,2
27,ATT CRIM POSS WEAP 3RD SUB 4-8 VFO|E,7
27,ATT CRIM SALE CONTR SUBS - SCHOOL|C,1
27,ATT CRIM SALE CONTR SUBSTANCE 2ND|A2,1
27,ATT CRIM SALE CONTR SUBSTANCE 3RD|C,61
27,ATT CRIM SALE CONTR SUBSTANCE 4TH|D,1
27,ATT CRIM SALE CONTR SUBSTANCE 5TH|E,15
27,ATT ENTERPRISE CORRUPTION|C,3
27,ATT FORGERY 2ND|E,2
27,ATT GRAND LARCENY - NOT AUTO 3RD|E,2
27,ATT KIDNAPPING 2ND|C,1
27,ATT MURDER 2ND|B,15
27,ATT PERJURY 1ST|E,1
27,ATT PROM PROSTITUTION 3RD|E,1
27,ATT RAPE 1ST|C,3
27,ATT RAPE 2ND|E,2
27,ATT RECKLESS ENDANGERMENT 1ST|E,1
27,ATT ROBBERY 1ST|C,11
27,ATT ROBBERY 2ND|D,26
27,ATT ROBBERY 3RD|E,11
27,ATT SEXUAL ABUSE 1ST|E,2
27,ATT SODOMY 1ST|C,1
27,ATT SODOMY 2ND|E,2
27,AUTO STRIPPING 2ND|E,2
27,BAIL JUMPING 2ND|E,1
27,BIGAMY|E,1
27,BURGLARY 1ST|B,7
27,BURGLARY 2ND|C,10
27,BURGLARY 3RD|D,21
27,COURSE SEX CONDUCT-CHILD 1ST|B,3
27,COURSE SEX CONDUCT-CHILD 2ND|D,2
27,CRIM CONTEMPT 1ST|E,7
27,CRIM MISCHIEF 2ND|D,1
27,CRIM MISCHIEF 3RD|E,1
27,CRIM NEGLIGENT HOMICIDE|E,2
27,CRIM POSS CONTR SUBSTANCE 2ND|A2,26
27,CRIM POSS CONTR SUBSTANCE 3RD|B,41
27,CRIM POSS CONTR SUBSTANCE 4TH|C,4
27,CRIM POSS CONTR SUBSTANCE 5TH|D,32
27,CRIM POSS FORGED INST 1ST|C,3
27,CRIM POSS FORGED INST 2ND|D,5
27,CRIM POSS MARIHUANA 2ND|D,1
27,CRIM POSS MARIHUANA 3RD|E,5
27,CRIM POSS STOLEN PROP 3RD|D,4
27,CRIM POSS STOLEN PROP 4TH|E,12
27,CRIM POSS WEAP 2ND|C,6
27,CRIM POSS WEAP 3RD SUB 1 2 3|D,6
27,CRIM POSS WEAP 3RD SUB 4-8 VFO|D,17
27,CRIM SALE CONTR SUBS - SCHOOL|B,6
27,CRIM SALE CONTR SUBSTANCE 2ND|A2,17
27,CRIM SALE CONTR SUBSTANCE 3RD|B,72
27,CRIM SALE CONTR SUBSTANCE 4TH|C,2
27,CRIM SALE CONTR SUBSTANCE 5TH|D,74
27,CRIM SALE MARIHUANA 3RD|E,1
27,CRIM SALE OF FIREARM 3 PRE-06|D,1
27,DWI:ALCOHOL/DRUGS-2ND OFFENSE|E,15
27,DWI:ALCOHOL/DRUGS-3RD OFFENSE|D,18
27,ENTERPRISE CORRUPTION|B,4
27,FORGERY 1ST|C,1
27,FORGERY 2ND|D,4
27,GRAND LARCENY - AUTO 3RD|D,2
27,GRAND LARCENY - AUTO 4TH|E,2
27,GRAND LARCENY - NOT AUTO 2ND|C,2
27,GRAND LARCENY - NOT AUTO 3RD|D,7
27,GRAND LARCENY - NOT AUTO 4TH|E,18
27,ILLEGAL POSS VEH ID NO PLATE|E,1
27,INSURANCE FRAUD 3RD|D,1
27,INSURANCE FRAUD 4TH|E,2
27,JO - ROBBERY 1ST|B,1
27,KIDNAPPING 2ND|B,1
27,LV SCENE OF ACC W/O REPORTING|E,2
27,MAKE FALSE REPORT RE STOLEN MV|E,1
27,MANSLAUGHTER 1ST|B,13
27,MANSLAUGHTER 2ND|C,5
27,MURDER 1ST|A1,4
27,MURDER 2ND|A1,21
27,RAPE 2ND|D,1
27,RAPE 3RD|E,3
27,RECKLESS ENDANGERMENT 1ST|D,7
27,ROBBERY 1ST|B,25
27,ROBBERY 2ND SUB 2 3|C,1
27,ROBBERY 2ND|C,19
27,ROBBERY 3RD|D,12
27,SCHEME TO DEFRAUD 1ST|E,2
27,SEXUAL ABUSE 1ST|D,6
27,SODOMY 1ST|B,4
27,SODOMY 2ND|D,1
27,UNLAW IMPRISONMENT 1ST|E,1
27,USE OF CHILD IN A SEXUAL PERF|C,1
27,VEHICULAR MANSLAUGHTER 2ND|D,3
28,AGG UNLIC OPER MV 1ST|E,3
28,ASSAULT 1ST|B,10
28,ASSAULT 1ST|C,1
28,ASSAULT 2ND|D,22
28,ATT ARSON 3RD|D,2
28,ATT ASSAULT 1ST|C,10
28,ATT ASSAULT 2ND|E,7
28,ATT BURGLARY 1ST|C,5
28,ATT BURGLARY 2ND|D,21
28,ATT BURGLARY 3RD|E,8
28,ATT COURSE SEX CONDUCT-CHILD 1ST|C,1
28,ATT CRIM POSS CONTR SUBSTANCE 2ND|A2,1
28,ATT CRIM POSS CONTR SUBSTANCE 3RD|C,21
28,ATT CRIM POSS CONTR SUBSTANCE 4TH|D,4
28,ATT CRIM POSS CONTR SUBSTANCE 5TH|E,17
28,ATT CRIM POSS FORGED INST 1ST|D,1
28,ATT CRIM POSS FORGED INST 2ND|E,4
28,ATT CRIM POSS WEAP 2ND|D,3
28,ATT CRIM POSS WEAP 3RD SUB 1 2 3|E,5
28,ATT CRIM POSS WEAP 3RD SUB 4-8 VFO|E,10
28,ATT CRIM SALE CONTR SUBSTANCE 2ND|A2,1
28,ATT CRIM SALE CONTR SUBSTANCE 3RD|C,53
28,ATT CRIM SALE CONTR SUBSTANCE 4TH|D,2
28,ATT CRIM SALE CONTR SUBSTANCE 5TH|E,16
28,ATT CRIM SALE FIREARM 2ND|D,1
28,ATT ENTERPRISE CORRUPTION|C,1
28,ATT GANG ASSAULT 2ND|D,1
28,ATT GRAND LARCENY - AUTO 3RD|E,1
28,ATT GRAND LARCENY - NOT AUTO 2ND|D,1
28,ATT GRAND LARCENY - NOT AUTO 3RD|E,2
28,ATT KIDNAPPING 2ND|C,2
28,ATT MURDER 1ST|A1,1
28,ATT MURDER 2ND|B,9
28,ATT PROM PRISON CONTRABAND 1ST|E,1
28,ATT RAPE 1ST|C,4
28,ATT RAPE 2ND|E,2
28,ATT ROBBERY 1ST|C,8
28,ATT ROBBERY 2ND|D,22
28,ATT ROBBERY 3RD|E,2
28,ATT SEXUAL ABUSE 1ST|E,2
28,BAIL JUMPING 2ND|E,5
28,BURGLARY 1ST|B,3
28,BURGLARY 2ND|C,8
28,BURGLARY 3RD|D,28
28,COERCION 1ST|D,2
28,CONSPIRACY 2ND|B,2
28,CONSPIRACY 3RD|D,1
28,COURSE SEX CONDUCT-CHILD 1ST|B,5
28,CRIM CONTEMPT 1ST|E,7
28,CRIM IMPERSONATION 1ST|E,1
28,CRIM MISCHIEF 2ND|D,1
28,CRIM MISCHIEF 3RD|E,3
28,CRIM NEGLIGENT HOMICIDE|E,1
28,CRIM POSS CONTR SUBSTANCE 1ST|A1,2
28,CRIM POSS CONTR SUBSTANCE 2ND|A2,28
28,CRIM POSS CONTR SUBSTANCE 3RD|B,56
28,CRIM POSS CONTR SUBSTANCE 4TH|C,12
28,CRIM POSS CONTR SUBSTANCE 5TH|D,39
28,CRIM POSS FORGED INST 2ND|D,6
28,CRIM POSS MARIHUANA 2ND|D,4
28,CRIM POSS MARIHUANA 3RD|E,1
28,CRIM POSS STOLEN PROP 1ST|B,1
28,CRIM POSS STOLEN PROP 3RD|D,9
28,CRIM POSS STOLEN PROP 4TH|E,13
28,CRIM POSS WEAP 1ST|B,1
28,CRIM POSS WEAP 2ND|C,11
28,CRIM POSS WEAP 3RD SUB 1 2 3|D,4
28,CRIM POSS WEAP 3RD SUB 4-8 VFO|D,13
28,CRIM SALE CONTR SUBS - SCHOOL|B,4
28,CRIM SALE CONTR SUBSTANCE 2ND|A2,17
28,CRIM SALE CONTR SUBSTANCE 3RD|B,56
28,CRIM SALE CONTR SUBSTANCE 4TH|C,1
28,CRIM SALE CONTR SUBSTANCE 5TH|D,57
28,CRIM SOLICITATION 3RD|E,1
28,CRIM USURY 2ND|E,1
28,DRIV IMP/DRUGS-2ND OFFENSE|E,1
28,DWI:ALCOHOL/DRUGS-2ND OFFENSE|E,9
28,DWI:ALCOHOL/DRUGS-3RD OFFENSE|D,16
28,ENTERPRISE CORRUPTION|B,2
28,FORGERY 2ND|D,11
28,GANG ASSAULT 1ST|B,4
28,GRAND LARCENY - AUTO 3RD|D,1
28,GRAND LARCENY - AUTO 4TH|E,1
28,GRAND LARCENY - NOT AUTO 2ND|C,7
28,GRAND LARCENY - NOT AUTO 3RD|D,8
28,GRAND LARCENY - NOT AUTO 4TH|E,15
28,JO - ASSAULT 1ST|C,1
28,JO - MANSLAUGHTER 1ST|B,1
28,JO - MURDER 2ND|A1,1
28,JO - ROBBERY 1ST|B,1
28,JO - ROBBERY 2ND|C,1
28,KIDNAPPING 2ND|B,2
28,LV SCENE OF ACC W/O REPORTING|E,1
28,MANSLAUGHTER 1ST|B,9
28,MANSLAUGHTER 2ND|C,5
28,MURDER 1ST|A1,3
28,MURDER 2ND|A1,19
28,OFFER FALSE INST FILING 1ST|E,2
28,POSS A SEX PERF BY A CHILD|E,1
28,PROM PRISON CONTRABAND 1ST|D,1
28,RAPE 1ST|B,7
28,RAPE 2ND|D,4
28,RAPE 3RD|E,6
28,RECKLESS ENDANGERMENT 1ST|D,4
28,ROBBERY 1ST|B,25
28,ROBBERY 2ND|C,21
28,ROBBERY 3RD|D,12
28,SCHEME TO DEFRAUD 1ST|E,2
28,SEXUAL ABUSE 1ST|D,10
28,SODOMY 1ST|B,6
28,SODOMY 2ND|D,1
28,UNAUTH USE OF MV 2ND|E,1
28,USE OF CHILD IN A SEXUAL PERF|C,1
28,VEHICULAR ASSAULT 2ND|E,1
29,AGG HAR:EMPLOYEE BY INMATE|E,1
29,AGG UNLIC OPER MV 1ST|E,4
29,AGGRAVATED CRIM CONTEMPT|D,2
29,ARSON 3RD|C,1
29,ASSAULT 1ST|B,18
29,ASSAULT 2ND|D,26
29,ASSAULT 3RD (HATE CRIME)|E,1
29,ATT ASSAULT 1ST|C,8
29,ATT ASSAULT 2ND|E,12
29,ATT BURGLARY 2ND|D,17
29,ATT BURGLARY 3RD|E,11
29,ATT CONSPIRACY 2ND|C,1
29,ATT CRIM POSS CONTR SUBSTANCE 3RD|C,21
29,ATT CRIM POSS CONTR SUBSTANCE 4TH|D,2
29,ATT CRIM POSS CONTR SUBSTANCE 5TH|E,14
29,ATT CRIM POSS FORGED INST 2ND|E,3
29,ATT CRIM POSS FORGERY DEVICES|E,1
29,ATT CRIM POSS MARIHUANA 2ND|E,1
29,ATT CRIM POSS STOLEN PROP 3RD|E,3
29,ATT CRIM POSS WEAP 2ND|D,2
29,ATT CRIM POSS WEAP 3RD SUB 1 2 3|E,3
29,ATT CRIM POSS WEAP 3RD SUB 4-8 VFO|E,10
29,ATT CRIM SALE CONTR SUBS - SCHOOL|C,3
29,ATT CRIM SALE CONTR SUBSTANCE 3RD|C,58
29,ATT CRIM SALE CONTR SUBSTANCE 4TH|D,1
29,ATT CRIM SALE CONTR SUBSTANCE 5TH|E,11
29,ATT FORGERY 2ND|E,4
29,ATT GANG ASSAULT 2ND|D,1
29,ATT GRAND LARCENY - AUTO 3RD|E,4
29,ATT GRAND LARCENY - NOT AUTO 3RD|E,2
29,ATT KIDNAPPING 2ND|C,1
29,ATT MANSLAUGHTER 1ST|C,1
29,ATT MURDER 1ST|A1,1
29,ATT MURDER 2ND|B,7
29,ATT PROM PRISON CONTRABAND 1ST|E,1
29,ATT RAPE 2ND|E,1
29,ATT RECKLESS ENDANGERMENT 1ST|E,4
29,ATT ROBBERY 1ST|C,8
29,ATT ROBBERY 2ND|D,33
29,ATT ROBBERY 3RD|E,5
29,ATT SEXUAL ABUSE 1ST|E,4
29,ATT SODOMY 1ST|C,2
29,AUTO STRIPPING 2ND|E,3
29,BAIL JUMPING 2ND|E,1
29,BURGLARY 1ST|B,6
29,BURGLARY 2ND|C,15
29,BURGLARY 3RD|D,25
29,CONSPIRACY 1ST|A1,1
29,CONSPIRACY 2ND|B,11
29,CONSPIRACY 4TH|E,3
29,COURSE SEX CONDUCT-CHILD 1ST|B,2
29,COURSE SEX CONDUCT-CHILD 2ND|D,1
29,CRIM CONTEMPT 1ST|E,10
29,CRIM MISCHIEF 2ND|D,1
29,CRIM NEGLIGENT HOMICIDE|E,1
29,CRIM POSS CONTR SUBSTANCE 1ST|A1,5
29,CRIM POSS CONTR SUBSTANCE 2ND|A2,26
29,CRIM POSS CONTR SUBSTANCE 3RD|B,52
29,CRIM POSS CONTR SUBSTANCE 4TH|C,9
29,CRIM POSS CONTR SUBSTANCE 5TH|D,41
29,CRIM POSS FORGED INST 1ST|C,1
29,CRIM POSS FORGED INST 2ND|D,4
29,CRIM POSS MARIHUANA 3RD|E,1
29,CRIM POSS STOLEN PROP 3RD|D,3
29,CRIM POSS STOLEN PROP 4TH|E,9
29,CRIM POSS WEAP 2ND|C,6
29,CRIM POSS WEAP 3RD SUB 1 2 3|D,6
29,CRIM POSS WEAP 3RD SUB 4-8 VFO|D,8
29,CRIM SALE CONTR SUBS - SCHOOL|B,7
29,CRIM SALE CONTR SUBSTANCE 2ND|A2,17
29,CRIM SALE CONTR SUBSTANCE 3RD|B,67
29,CRIM SALE CONTR SUBSTANCE 4TH|C,4
29,CRIM SALE CONTR SUBSTANCE 5TH|D,58
29,CRIM SALE MARIHUANA 3RD|E,1
29,DWI:ALCOHOL/DRUGS-2ND OFFENSE|E,20
29,DWI:ALCOHOL/DRUGS-3RD OFFENSE|D,16
29,ENTERPRISE CORRUPTION|B,2
29,ESCAPE 2ND|E,1
29,FORGERY 2ND|D,7
29,GRAND LARCENY - AUTO 3RD|D,2
29,GRAND LARCENY - AUTO 4TH|E,3
29,GRAND LARCENY - NOT AUTO 1ST|B,1
29,GRAND LARCENY - NOT AUTO 3RD|D,10
29,GRAND LARCENY - NOT AUTO 4TH|E,18
29,HINDERING PROSECUTION 2ND|E,1
29,INSURANCE FRAUD 3RD|D,1
29,INSURANCE FRAUD 4TH|E,1
29,JO - BURGLARY 1ST|B,1
29,JO - MURDER 2ND|A1,1
29,JO - RAPE 1ST|B,1
29,KIDNAPPING 1ST|A1,1
29,MANSLAUGHTER 1ST|B,21
29,MANSLAUGHTER 2ND|C,3
29,MURDER 1ST|A1,4
29,MURDER 2ND|A1,22
29,OFFER FALSE INST FILING 1ST|E,1
29,POSS OBSCENE SEX PERF BY CHILD|E,1
29,PROM PROSTITUTION 2ND|C,1
29,RAPE 1ST|B,8
29,RAPE 2ND|D,7
29,RAPE 3RD|E,5
29,RECKLESS ENDANGERMENT 1ST|D,8
29,REWARDING OFF. MISCONDUCT 2ND|E,1
29,ROBBERY 1ST|B,32
29,ROBBERY 2ND SUB 2 3|C,1
29,ROBBERY 2ND|C,19
29,ROBBERY 3RD|D,11
29,SCHEME TO DEFRAUD 1ST|E,2
29,SEXUAL ABUSE 1ST|D,8
29,SODOMY 1ST|B,4
29,SODOMY 3RD|E,1
29,UNAUTH USE OF MV 2ND|E,2
29,USE OF CHILD IN A SEXUAL PERF|C,1
29,VEHICULAR ASSAULT 1ST|D,1
29,VEHICULAR MANSLAUGHTER 2ND|D,2
30,ABORTION 2ND|E,1
30,AGG HAR:EMPLOYEE BY INMATE|E,1
30,AGG UNLIC OPER MV 1ST|E,1
30,AGGRAVATED CRIM CONTEMPT|D,2
30,ARSON 2ND|B,1
30,ARSON 3RD (HATE CRIME)|B,1
30,ARSON 3RD|C,6
30,ASSAULT 1ST|B,15
30,ASSAULT 2ND|D,29
30,ATT AGGRAVATED SEXUAL ABUSE 2ND|D,1
30,ATT ARSON 2ND|C,1
30,ATT ASSAULT 1ST|C,8
30,ATT ASSAULT 2ND|E,11
30,ATT BURGLARY 1ST|C,2
30,ATT BURGLARY 2ND|D,15
30,ATT BURGLARY 3RD|E,8
30,ATT CONSPIRACY 2ND|C,1
30,ATT CRIM POSS CONTR SUBSTANCE 2ND|A2,2
30,ATT CRIM POSS CONTR SUBSTANCE 3RD|C,20
30,ATT CRIM POSS CONTR SUBSTANCE 4TH|D,4
30,ATT CRIM POSS CONTR SUBSTANCE 5TH|E,20
30,ATT CRIM POSS FORGED INST 2ND|E,6
30,ATT CRIM POSS MARIHUANA 2ND|E,1
30,ATT CRIM POSS WEAP 2ND|D,1
30,ATT CRIM POSS WEAP 3RD SUB 1 2 3|E,7
30,ATT CRIM POSS WEAP 3RD SUB 4-8 VFO|E,9
30,ATT CRIM SALE CONTR SUBSTANCE 3RD|C,51
30,ATT CRIM SALE CONTR SUBSTANCE 5TH|E,8
30,ATT FORGERY 2ND|E,3
30,ATT GRAND LARCENY - AUTO 3RD|E,2
30,ATT KIDNAPPING 2ND|C,1
30,ATT MURDER 1ST|A1,1
30,ATT MURDER 2ND|B,11
30,ATT PROM PRISON CONTRABAND 1ST|E,2
30,ATT PROM PROSTITUTION 3RD|E,2
30,ATT RAPE 1ST|C,3
30,ATT ROBBERY 1ST|C,12
30,ATT ROBBERY 2ND SUB 2 3|D,1
30,ATT ROBBERY 2ND|D,29
30,ATT ROBBERY 3RD|E,8
30,ATT SEX OFF REG VIOL-2ND OFFENSE|E,1
30,ATT SEXUAL ABUSE 1ST|E,4
30,ATT SODOMY 2ND|E,1
30,AUTO STRIPPING 2ND|E,2
30,BAIL JUMPING 2ND|E,1
30,BURGLARY 1ST|B,5
30,BURGLARY 2ND|C,23
30,BURGLARY 3RD|D,26
30,CONSPIRACY 2ND|B,3
30,COURSE SEX CONDUCT-CHILD 1ST|B,1
30,CRIM CONTEMPT 1ST|E,8
30,CRIM MISCHIEF 3RD|E,1
30,CRIM NEGLIGENT HOMICIDE|E,1
30,CRIM POSS CONTR SUBSTANCE 1ST|A1,2
30,CRIM POSS CONTR SUBSTANCE 2ND|A2,28
30,CRIM POSS CONTR SUBSTANCE 3RD|B,47
30,CRIM POSS CONTR SUBSTANCE 4TH|C,7
30,CRIM POSS CONTR SUBSTANCE 5TH|D,39
30,CRIM POSS FORGED INST 2ND|D,6
30,CRIM POSS MARIHUANA 1ST|C,2
30,CRIM POSS MARIHUANA 2ND|D,1
30,CRIM POSS STOLEN PROP 3RD|D,5
30,CRIM POSS STOLEN PROP 4TH|E,10
30,CRIM POSS WEAP 2ND|C,10
30,CRIM POSS WEAP 3RD SUB 1 2 3|D,5
30,CRIM POSS WEAP 3RD SUB 4-8 VFO|D,12
30,CRIM SALE CONTR SUBS - SCHOOL|B,6
30,CRIM SALE CONTR SUBSTANCE 2ND|A2,20
30,CRIM SALE CONTR SUBSTANCE 3RD|B,66
30,CRIM SALE CONTR SUBSTANCE 4TH|C,2
30,CRIM SALE CONTR SUBSTANCE 5TH|D,65
30,CRIM SALE MARIHUANA 1ST|C,1
30,CRIM SALE MARIHUANA 3RD|E,2
30,CRIM SALE OF FIREARM 3 PRE-06|D,1
30,CRIM USE OF FIREARMS 1ST|B,1
30,DWI:ALCOHOL/DRUGS-2ND OFFENSE|E,24
30,DWI:ALCOHOL/DRUGS-3RD OFFENSE|D,9
30,ESCAPE 1ST|D,1
30,ESCAPE 2ND|E,1
30,FORGERY 2ND|D,7
30,FRAUD IN SALE OF SECURITIES|E,2
30,GANG ASSAULT 1ST|B,4
30,GANG ASSAULT 2ND|C,1
30,GRAND LARCENY - AUTO 3RD|D,1
30,GRAND LARCENY - AUTO 4TH|E,5
30,GRAND LARCENY - NOT AUTO 1ST|B,2
30,GRAND LARCENY - NOT AUTO 2ND|C,4
30,GRAND LARCENY - NOT AUTO 3RD|D,9
30,GRAND LARCENY - NOT AUTO 4TH|E,8
30,JO - MURDER 2ND|A1,1
30,KIDNAPPING 1ST|A1,3
30,KIDNAPPING 2ND|B,2
30,MANSLAUGHTER 1ST|B,16
30,MANSLAUGHTER 2ND|C,7
30,MONEY LAUNDERING 1ST|B,2
30,MURDER 1ST|A1,3
30,MURDER 2ND|A1,27
30,OFFER FALSE INST FILING 1ST|E,2
30,POSS A SEX PERF BY A CHILD|E,1
30,RAPE 1ST|B,7
30,RAPE 2ND|D,1
30,RAPE 3RD|E,4
30,RECKLESS ENDANGERMENT 1ST|D,3
30,ROBBERY 1ST|B,32
30,ROBBERY 2ND|C,18
30,ROBBERY 3RD|D,16
30,SCHEME TO DEFRAUD 1ST|E,2
30,SEXUAL ABUSE 1ST|D,8
30,SODOMY 1ST|B,2
30,SODOMY 2ND|D,4
30,UNAUTH USE OF MV 2ND|E,1
30,UNLAW IMPRISONMENT 1ST|E,1
30,USE OF CHILD IN A SEXUAL PERF|C,2
30,VEHICULAR ASSAULT 2ND|E,1
30,VEHICULAR MANSLAUGHTER 2ND|D,2
31,AGG UNLIC OPER MV 1ST|E,3
31,AGGRAVATED CRIM CONTEMPT|D,1
31,ARSON 1ST|A1,1
31,ARSON 2ND|B,1
31,ARSON 4TH|E,1
31,ASSAULT 1ST|B,11
31,ASSAULT 2ND (HATE CRIME)|C,1
31,ASSAULT 2ND|D,21
31,ATT AGGRAVATED SEXUAL ABUSE 2ND|D,1
31,ATT ARSON 3RD|D,2
31,ATT ASSAULT 1ST|C,6
31,ATT ASSAULT 2ND|E,17
31,ATT BAIL JUMPING 1ST|E,1
31,ATT BURGLARY 1ST|C,1
31,ATT BURGLARY 2ND|D,22
31,ATT BURGLARY 3RD|E,15
31,ATT COURSE SEX CONDUCT-CHILD 1ST|C,1
31,ATT CRIM POSS CONTR SUBSTANCE 3RD|C,29
31,ATT CRIM POSS CONTR SUBSTANCE 4TH|D,2
31,ATT CRIM POSS CONTR SUBSTANCE 5TH|E,16
31,ATT CRIM POSS FORGED INST 2ND|E,7
31,ATT CRIM POSS STOLEN PROP 3RD|E,2
31,ATT CRIM POSS WEAP 2ND|D,3
31,ATT CRIM POSS WEAP 3RD SUB 1 2 3|E,3
31,ATT CRIM POSS WEAP 3RD SUB 4-8 VFO|E,12
31,ATT CRIM SALE CONTR SUBS - SCHOOL|C,2
31,ATT CRIM SALE CONTR SUBSTANCE 3RD|C,66
31,ATT CRIM SALE CONTR SUBSTANCE 5TH|E,8
31,ATT ENTERPRISE CORRUPTION|C,3
31,ATT FORGERY 2ND|E,4
31,ATT GANG ASSAULT 1ST|C,1
31,ATT GRAND LARCENY - AUTO 3RD|E,1
31,ATT GRAND LARCENY - NOT AUTO 1ST|C,1
31,ATT GRAND LARCENY - NOT AUTO 2ND|D,1
31,ATT GRAND LARCENY - NOT AUTO 3RD|E,3
31,ATT INTIMIDATE VICTIM/WITNESS 1ST|C,1
31,ATT MURDER 1ST|A1,1
31,ATT MURDER 2ND|B,14
31,ATT RAPE 1ST|C,1
31,ATT RECKLESS ENDANGERMENT 1ST|E,1
31,ATT ROBBERY 1ST|C,14
31,ATT ROBBERY 2ND|D,21
31,ATT ROBBERY 3RD|E,11
31,ATT SEX OFF REG VIOL-2ND OFFENSE|E,2
31,ATT SEXUAL ABUSE 1ST|E,3
31,ATT SODOMY 1ST|C,2
31,AUTO STRIPPING 2ND|E,4
31,BAIL JUMPING 2ND|E,2
31,BURGLARY 1ST|B,12
31,BURGLARY 2ND|C,17
31,BURGLARY 3RD|D,24
31,COERCION 1ST|D,1
31,CONSPIRACY 2ND|B,3
31,CONSPIRACY 4TH|E,1
31,COURSE SEX CONDUCT-CHILD 1ST|B,3
31,COURSE SEX CONDUCT-CHILD 2ND|D,2
31,CRIM CONTEMPT 1ST|E,12
31,CRIM FACILITATION 2ND|C,1
31,CRIM MISCHIEF 2ND|D,1
31,CRIM MISCHIEF 3RD|E,3
31,CRIM NEGLIGENT HOMICIDE|E,2
31,CRIM NUISANCE 1ST|E,2
31,CRIM POSS CONTR SUBSTANCE 1ST|A1,2
31,CRIM POSS CONTR SUBSTANCE 2ND|A2,28
